id,Model,Year,Vehicle_Age,Nightly Price,Amenity Count,Has Bathroom,Has Generator,Instant Book,sleeps,length,review_score,City,State,lat,lng
1756724,Thor Motor Coach Tellaro 20A,2022,3,223.0,2,1,1,False,2,21.0,0.0,Elma,NY,42.86,-78.65
1723590,American Coach American Patriot FD2,2022,3,239.0,1,0,1,False,2,19.0,100.0,Syracuse,NY,43.01,-76.12
1668437,Forest River RV Salem Cruise Lite 261BHXL,2018,7,207.0,0,0,0,False,10,29.0,0.0,Pennellville,NY,43.24,-76.22
1715850,Winnebago View 24H,2008,17,179.0,1,0,1,False,6,24.5,50.0,Syracuse,NY,43.01,-76.12
1631996,Pleasure-Way Plateau FL,2013,12,250.0,2,1,1,False,2,26.0,0.0,Farmington,NY,42.99,-77.37
1658999,Thor Motor Coach Sequence 20J,2022,3,254.0,1,0,1,False,4,21.0,100.0,Webster,NY,43.23,-77.49
1681914,Pleasure-Way Ford Excel TS,2008,17,143.0,2,1,1,False,2,20.0,0.0,Churchville,NY,43.1,-77.89
1654331,Thor Motor Coach Sanctuary 19P,2021,4,275.0,1,1,0,False,2,19.0,0.0,Pittsford,NY,43.06,-77.57
1717014,Thor Motor Coach Sequence 20A,2022,3,269.0,1,0,1,False,4,21.0,0.0,Rochester,NY,43.28,-77.66
1683767,Winnebago Solis 59PX,2023,2,205.0,2,1,0,True,4,21.0,100.0,Kernersville,NC,36.14,-80.13
1748757,Dave and Matt Van Dave and Matt Van L5,2022,3,216.0,1,0,1,False,2,19.5,100.0,Morrisville,NC,35.89,-78.8
1755870,Winnebago Solis 59PX,2022,3,242.0,2,1,1,False,2,21.0,0.0,High Point,NC,35.9,-80.0
1600685,Ford Transit Camper Van,2020,5,220.0,2,1,1,False,2,22.0,100.0,Danville,VA,36.65,-79.43
1715708,Thor Motor Coach Gemini AWD 23TW,2022,3,185.0,3,1,1,True,4,23.0,100.0,Lenoir,NC,35.89,-81.52
1746285,Airstream RV Tommy Bahama Interstate Lounge,2020,5,245.0,3,1,1,True,4,24.0,88.0,Salisbury,NC,35.64,-80.47
1667749,Winnebago Revel 44E,2022,3,225.0,2,1,0,True,2,19.0,100.0,Charlotte,NC,35.25,-80.87
1717084,Volkswagen Vanagon Adventurewagen,1990,35,165.0,1,1,0,False,4,15.0,0.0,Sherrills Ford,NC,35.57,-80.98
1750129,Airstream RV Interstate Lounge Extended,2013,12,189.0,3,1,1,True,4,24.0,0.0,Salisbury,NC,35.64,-80.47
1742398,Winnebago Revel 44E,2020,5,277.0,2,0,1,True,3,19.0,100.0,Concord,NC,35.43,-80.62
1754354,other Tesla Cybertruck,2025,0,199.0,2,0,1,True,3,19.0,0.0,Salisbury,NC,35.64,-80.47
1757653,Ford E-150 Custom Camper Van,2007,18,115.0,1,1,0,False,2,18.0,0.0,Mecklenburg County,NC,35.36,-80.82
1580488,Airstream RV Interstate 24gl Ext,2021,4,320.0,1,0,1,False,4,24.0,100.0,Kings Mountain,NC,35.24,-81.33
1700196,Winnebago Solis 59PX,2023,2,220.0,2,1,1,False,4,21.0,100.0,Waxhaw,NC,35.0,-80.81
1733266,Ultimate Toys Ultimate RV Std. Model,2025,0,400.0,2,0,1,True,2,24.0,0.0,Charlotte,NC,35.23,-80.83
1698315,Thor Motor Coach Scope 18M,2021,4,256.0,2,1,1,False,2,17.0,0.0,Southern Pines,NC,35.19,-79.4
1726639,Thor Motor Coach Sanctuary 19L,2021,4,200.0,2,1,0,True,2,19.0,100.0,Fletcher,NC,35.51,-82.42
1643490,Coach House Platinum 232XL FS,2002,23,133.0,1,0,1,False,2,23.0,0.0,Alexander,NC,35.74,-82.64
1695125,Coachmen RV Galleria 24D,2018,7,199.0,0,0,0,False,2,24.0,0.0,Chocowinity,NC,35.51,-77.02
1594989,Ford Ford Transit 250,2015,10,150.0,0,0,0,False,2,19.5,100.0,Castle Hayne,NC,34.33,-77.89
1634911,Coachmen RV Galleria 24T,2022,3,229.0,2,0,1,True,2,24.0,88.571,Wilmington,NC,34.15,-77.9
1697395,Dodge Ram Promaster Ram Promaster 2500,2021,4,206.0,1,1,0,False,3,20.0,100.0,Hampstead,NC,34.36,-77.7
1686833,Midwest Automotive Designs Daycruiser Floorplan 1,2024,1,375.0,1,1,0,False,10,24.0,100.0,Asheville,NC,35.49,-82.5
1246886,Ram Promaster 1500,2014,11,220.0,1,0,0,True,2,17.0,96.364,Mills River,NC,35.39,-82.58
1593296,Dodge RAM ProMaster 2500,2020,5,175.0,2,1,1,False,2,18.0,100.0,Canton,NC,35.57,-82.83
1611115,Winnebago Boldt 70 KL,2020,5,349.0,2,1,1,False,2,23.0,100.0,Fletcher,NC,35.48,-82.44
1456252,mercedes sprinter 2500,2019,6,355.0,0,0,0,False,2,19.0,0.0,Asheville,NC,35.59,-82.6
1728629,Dave & Matt Vans Ram Promaster LV 5.1,2024,1,250.0,0,0,0,False,2,19.0,0.0,Fletcher,NC,35.44,-82.52
1033800,Coachmen RV Galleria 24Q,2018,7,200.0,1,0,1,False,2,24.0,100.0,Brevard,NC,35.25,-82.61
1524085,Pleasure-Way Plateau TS,2013,12,225.0,1,0,1,False,2,22.0,100.0,Charlotte,NC,35.17,-81.0
1607820,Winnebago Solis 59PX,2021,4,229.0,2,1,1,False,5,21.0,100.0,Chesapeake,VA,36.69,-76.25
1648674,Winnebago Travato 59K,2022,3,209.0,3,1,1,True,2,21.0,100.0,Carrollton,VA,36.99,-76.55
1758491,Thor Motor Coach Rize 18M,2023,2,180.0,2,1,1,False,2,17.0,0.0,Norfolk,VA,36.94,-76.24
1702993,Renegade Villagio 25HAB,2014,11,211.0,2,0,1,True,3,25.0,0.0,Smithfield,VA,36.98,-76.61
1624585,Mercedes Benz Sprinter 2500,2019,6,230.0,0,0,0,False,2,19.0,96.0,Knoxville,TN,35.93,-84.04
1677704,Winnebago Revel 44E,2019,6,210.0,1,0,0,True,3,19.0,90.0,Knoxville,TN,35.91,-84.03
1589289,Midwest Automotive Designs Daycruiser D6,2022,3,375.0,0,0,0,False,2,24.0,70.0,Greer,SC,34.88,-82.26
1625901,Midwest Automotive Designs Daycruiser D6,2023,2,325.0,1,1,0,False,2,24.0,100.0,Strongsville,OH,41.31,-81.82
1449790,Roadtrek E-Trek E-Trek,2015,10,285.0,2,1,1,False,4,24.0,84.545,Olmsted Township,OH,41.36,-81.95
1242788,Airstream RV Interstate Grand Tour EXT Std. Model,2019,6,200.0,1,0,1,False,2,19.0,0.0,Youngstown,OH,41.01,-80.67
1602035,Winnebago Solis 59P,2022,3,213.0,2,1,1,False,5,20.0,98.333,Columbus,OH,40.04,-83.02
1758526,Winnebago Solis 59P,2022,3,213.0,2,1,1,False,5,20.0,0.0,Lewis Center,OH,40.18,-82.99
1658407,Thor Motor Coach Tellaro 20K,2022,3,226.0,2,1,1,False,3,21.0,100.0,Westerville,OH,40.12,-82.93
1637413,Unknown RAM Promaster 2500,2022,3,245.0,2,1,1,False,2,19.0,100.0,Zelienople,PA,40.76,-80.13
1757195,Coachmen RV Crossfit 22D,2019,6,200.0,2,1,1,False,2,22.0,0.0,Solon,OH,41.36,-81.45
1717039,Midwest Automotive Designs Daycruiser 144 Plan A,2024,1,385.0,1,1,0,False,2,19.5,0.0,Anna,TX,33.35,-96.59
1755453,Roam Overland The Mesa 159 Ext,2019,6,225.0,1,0,1,False,2,25.0,0.0,Mustang,OK,35.41,-97.75
1720590,Thor Motor Coach Scope 18G,2024,1,295.0,1,0,1,False,4,18.0,0.0,Oklahoma City,OK,35.4,-97.6
1553419,Winnabago Solis 59PX,2022,3,250.0,2,1,1,False,4,21.0,100.0,Edmond,OK,35.66,-97.57
1742191,Unknown Vandrews Adventure Sprinter High Roof 144,2007,18,150.0,2,0,1,True,4,20.0,100.0,Arcadia,OK,35.69,-97.37
1749390,Thor Motor Coach Dazzle 2LB,2024,1,250.0,2,1,1,False,2,21.0,0.0,Shawnee,OK,35.4,-96.82
1736376,Winnebago Boldt 70 BL,2020,5,175.0,1,1,0,False,2,23.0,100.0,Tulsa,OK,36.15,-96.03
1752042,Thor Motor Coach Tellaro 20A,2024,1,239.0,3,1,1,True,4,21.0,0.0,Harrisburg,OR,44.28,-123.17
1736701,Winnebago Solis 59PX,2021,4,199.0,2,0,1,True,4,21.0,90.0,Corvallis,OR,44.57,-123.26
1758410,Outdoors RV Ford 18ft,2016,9,165.0,2,0,1,True,4,18.0,0.0,Eugene,OR,44.13,-123.1
1754871,Activan Mercedes-Benz Cypress 170,2022,3,240.0,1,1,0,False,2,24.0,0.0,Salem,OR,44.84,-123.03
1671227,FORD TRANSIT 250,2016,9,203.0,1,0,1,False,4,19.0,100.0,Creswell,OR,43.93,-123.02
1701571,Winnebago Revel 44E,2020,5,213.0,1,1,0,False,2,19.0,100.0,Canby,OR,45.2,-122.59
1724043,Winnebago Solis 59P,2022,3,192.0,1,1,0,False,4,19.0,100.0,Clackamas County,OR,45.41,-122.54
1705265,Winnebago Solis 59PX,2022,3,220.0,3,1,1,True,4,21.0,98.75,Portland,OR,45.45,-122.73
1708814,Ford Transit T-250,2021,4,225.0,2,1,0,True,2,24.0,100.0,Troutdale,OR,45.54,-122.38
1704959,Winnebago Revel 44E,2022,3,210.0,1,1,0,False,2,19.0,100.0,Portland,OR,45.57,-122.66
1736698,Winnebago Solis 59PX,2025,0,199.0,2,0,1,True,4,21.0,100.0,Lake Oswego,OR,45.42,-122.68
1662499,Roadtrek Popular 210-Popular,2005,20,160.0,2,1,1,False,3,21.0,100.0,Portland,OR,45.47,-122.5
1533080,RAM ProMaster 2500 ProMaster 2500,2020,5,225.0,2,1,1,False,4,19.0,95.789,Portland,OR,45.47,-122.69
1571590,Thor Motor Coach Tellaro 20AT,2022,3,245.0,2,1,1,False,4,21.0,100.0,Vancouver,WA,45.65,-122.62
1514439,Winnebago Travato 59G,2018,7,235.0,2,1,1,False,4,21.0,90.769,Beaverton,OR,45.48,-122.81
1755444,Mercedes-Benz Mercedes-Benz Sprinter,2016,9,138.0,1,0,1,False,4,19.0,0.0,Canby,OR,45.26,-122.69
1618389,Winnebago Solis 59P,2022,3,275.0,2,1,0,True,4,19.0,95.0,Portland,OR,45.46,-122.64
1548207,Winnebago Solis 59P,2022,3,240.0,2,1,1,False,4,19.0,98.182,Portland,OR,45.48,-122.68
1582978,Winnebago Travato 59K,2022,3,253.0,2,1,1,False,2,21.0,100.0,Vancouver,WA,45.59,-122.48
1491155,Winnebago Solis 59PX,2021,4,255.0,2,1,1,False,4,21.0,95.556,Portland,OR,45.48,-122.68
1754488,Winnebago Solis 59P,2022,3,200.0,1,0,1,False,4,19.0,0.0,Portland,OR,45.41,-122.59
1751362,Ford Ford Ford Transit AWD HR 148 GRIT OVERLAND GO A/T,2022,3,250.0,3,1,1,True,4,22.0,0.0,Tigard,OR,45.42,-122.76
1623736,Dodge Sprinter 2500,2004,21,205.0,2,1,1,False,2,17.0,85.0,Portland,OR,45.49,-122.72
1247043,Winnebago Boldt 70 BL,2020,5,350.0,1,0,1,False,3,23.0,100.0,Vancouver,WA,45.61,-122.51
1755308,Volkswagen Tiguan SE,2012,13,100.0,1,0,1,False,2,14.0,0.0,Portland,OR,45.57,-122.64
1745349,Unknown Mercedes Benz Sprinter,2019,6,215.0,1,0,1,False,2,22.0,0.0,Portland,OR,45.58,-122.67
1545493,Winnebago Revel Revel,2020,5,245.0,1,1,0,False,2,19.0,100.0,Portland,OR,45.56,-122.64
1714001,Winnebago VW Eurovan Full Camper,1999,26,140.0,2,1,1,False,4,17.0,100.0,Portland,OR,45.54,-122.63
1491150,Winnebago Solis 59PX,2021,4,255.0,2,1,1,False,4,21.0,96.667,Portland,OR,45.48,-122.68
1713987,Winnebago Volkswagon Eurovan Camper,1997,28,140.0,2,1,1,False,4,16.0,100.0,Portland,OR,45.54,-122.63
1671165,Freightliner Freightliner Sprinter,2019,6,209.0,1,1,0,False,2,22.8,100.0,Newberg,OR,45.32,-122.97
1741911,dodge promaster david matt LV 3,2024,1,235.0,0,0,0,False,2,22.0,0.0,Vancouver,WA,45.61,-122.54
1538560,Nissan Nissan NV 1500 HI,2013,12,156.0,0,0,0,False,2,17.0,86.667,Portland,OR,45.49,-122.6
1607058,Dodge Ram Promaster 2500 Wheelbase,2018,7,140.0,0,0,0,False,2,19.6,100.0,Wilsonville,OR,45.31,-122.79
1562498,Winnebago Era 70X,2015,10,191.0,2,1,1,False,2,24.0,80.0,Portland,OR,45.56,-122.61
1691914,Winnebago Era 70X,2018,7,235.0,1,0,1,False,2,24.0,0.0,Damascus,OR,45.42,-122.47
1450298,Mercedes Benz Mercedes Benz Sprinter 4x4,2019,6,250.0,1,0,1,False,4,12.0,0.0,Portland,OR,45.54,-122.71
1686181,Airstream Rangeline Rangeline,2023,2,265.0,2,1,1,False,4,21.0,100.0,Portland,OR,45.5,-122.77
1713988,Winnebago Volkswagon Eurovan Full Camper,2000,25,140.0,2,1,1,False,4,16.0,90.0,Portland,OR,45.54,-122.63
1713990,Winnebago volkswagon Eurovan Camper,1997,28,140.0,2,1,1,False,4,17.0,100.0,Portland,OR,45.54,-122.63
1713992,Winnebago Volkswagon Eurovan camper,2001,24,140.0,2,1,1,False,4,17.0,100.0,Portland,OR,45.54,-122.63
1714004,Winnebago Volkswagon Eurovan Full camper,1999,26,140.0,2,1,1,False,4,16.0,0.0,Portland,OR,45.54,-122.63
1628436,Mercedes Sprinter Mercedes,2021,4,275.0,1,1,0,False,4,22.0,0.0,Brush Prairie,WA,45.74,-122.48
1709429,Winnebago Era 170X,2010,15,185.0,2,1,1,False,2,24.0,20.0,Portland,OR,45.53,-122.58
1737921,ford Econoline E250,2013,12,191.0,2,0,1,True,2,18.0,0.0,Hillsboro,OR,45.5,-122.9
1738028,Coachmen RV Ford E350,2006,19,180.0,2,0,1,True,2,18.0,0.0,Hillsboro,OR,45.5,-122.9
1541822,Winnebago Revel 44E,2022,3,315.0,1,1,0,False,3,19.5,0.0,Hillsboro,OR,45.54,-122.9
1753028,Forest River RV Coachmen Pixel 2.0,2026,-1,230.0,2,1,1,False,4,20.0,0.0,North Plains,OR,45.6,-123.0
1700978,Winnebago Era 70X,2016,9,150.0,0,0,0,False,2,24.0,100.0,McMinnville,OR,45.21,-123.2
1646497,Winnebago Solis 59P,2022,3,250.0,1,1,0,False,4,19.0,100.0,Nehalem,OR,45.71,-123.92
1675080,Winnebago Solis 59P,2023,2,215.0,1,1,0,False,4,19.75,100.0,Bend,OR,44.02,-121.33
1675327,Hymer Aktiv Std. Model,2018,7,234.0,1,0,1,False,2,19.0,100.0,Redmond,OR,44.24,-121.2
1737742,Thor Motor Coach Tranquility 19L,2024,1,199.0,2,0,1,True,3,19.0,100.0,Redmond,OR,44.32,-121.24
1702686,Ford Transit 250,2023,2,212.0,2,1,0,True,4,22.0,100.0,Bend,OR,44.05,-121.32
1658701,Champiom TransVan M-206-RD-FA,1990,35,100.0,1,1,0,False,3,21.0,0.0,Bend,OR,44.06,-121.27
1575609,Dodge Ram Pro Master,2021,4,289.0,1,0,1,False,2,17.75,0.0,Bend,OR,44.05,-121.27
1636780,Thor Motor Coach Tranquility 19p,2022,3,217.0,3,1,1,True,3,19.0,100.0,Bend,OR,44.08,-121.26
1662630,Thor Motor Coach Tranquility 19P,2023,2,218.0,3,1,1,True,3,20.0,100.0,Bend,OR,44.08,-121.26
1703426,Entegra Coach Launch 19Y,2024,1,218.0,3,1,1,True,4,21.0,100.0,Bend,OR,44.08,-121.26
1676867,Van Dolt Liv Class B Class B,2022,3,199.0,3,1,1,True,2,20.0,0.0,Bend,OR,44.08,-121.26
1726615,Winnebago Revel 44E,2024,1,227.0,2,1,1,False,4,19.6,0.0,Bend,OR,44.08,-121.26
1707245,Thor Motor Coach Tellaro 20A,2022,3,200.0,1,0,1,False,2,21.0,0.0,Bend,OR,44.04,-121.3
1450643,Ford Ford E-250 Van,1997,28,150.0,2,0,1,True,2,19.0,0.0,Bend,OR,44.06,-121.34
1744578,Thor Motor Coach Sequence 20A,2024,1,236.0,2,0,1,True,4,20.0,0.0,Grants Pass,OR,42.44,-123.3
1659873,Roadtrek Ram 3500 Pro Master Cargo,2022,3,271.0,3,1,1,True,4,20.9,100.0,Medford,OR,42.3,-122.88
1435162,Winnebago Era 70X,2019,6,125.0,2,1,1,False,2,24.0,100.0,McMinnville,OR,45.21,-123.22
1595011,Winnebago Solis 59P,2022,3,220.0,1,1,0,False,4,19.0,100.0,Leesport,PA,40.46,-75.96
1595496,Sunlight Van 2,2019,6,225.0,0,0,0,False,3,19.6,100.0,Lewisburg,PA,40.93,-76.87
1618785,Mercedes Benz Sprinter 3500,2021,4,284.0,1,0,1,False,3,21.0,0.0,Edisto Island,SC,32.5,-80.3
1573718,Thor Motor Coach Sequence 20K,2022,3,191.0,1,1,0,False,4,21.0,100.0,Summerville,SC,32.94,-80.12
1577116,Thor Motor Coach Sequence 20L,2022,3,200.0,1,0,1,False,2,20.0,96.0,North Charleston,SC,32.86,-80.01
1727420,Thor Motor Coach Rize 18M,2022,3,125.0,2,0,1,True,2,17.0,100.0,North Charleston,SC,32.89,-80.07
1580484,Dodge Ram Promaster,2021,4,185.0,1,0,0,True,2,19.0,100.0,Rapid City,SD,44.04,-103.21
1726904,Ford Transit Van,2019,6,225.0,1,1,0,False,2,21.0,100.0,Rapid City,SD,44.07,-103.2
1718805,Thor Motor Coach Rize 18M,2023,2,275.0,3,1,1,True,2,17.0,100.0,Brentwood,TN,36.04,-86.78
1734526,Thor Motor Coach Sequence 20J,2022,3,200.0,1,0,0,True,4,21.0,60.0,Thompson's Station,TN,35.78,-86.9
1191922,Mercedes sprinter 2500,2012,13,150.0,2,0,1,True,2,19.5,100.0,Nashville,TN,36.09,-87.0
1699578,Ultimate Toys Ultimate RV Std. Model,2024,1,300.0,2,1,1,False,2,25.0,100.0,Odessa,TX,31.88,-102.36
1617277,Midwest Automotive Designs Daycruiser D6,2020,5,375.0,0,0,0,False,2,22.0,0.0,Nacogdoches,TX,31.63,-94.64
1534664,Coachmen RV Crossfit 22C,2019,6,265.0,2,1,1,False,2,22.0,100.0,Amarillo,TX,35.24,-101.93
1641800,Thor Motor Coach Rize 18M,2023,2,225.0,2,1,1,False,2,17.0,100.0,San Antonio,TX,29.57,-98.52
1743557,Winnebago Solis 59PX,2021,4,248.0,2,1,1,False,4,21.0,100.0,Montgomery,TX,30.28,-95.62
1677761,Winnebago Solis 59PX,2023,2,233.0,2,1,1,False,6,21.0,100.0,San Antonio,TX,29.66,-98.43
1614675,Winnebago Solis 59PX,2021,4,250.0,2,1,1,False,4,21.0,100.0,Austin,TX,30.32,-97.87
1440170,Ford Mobile Mural Custom Campervan,2006,19,109.0,0,0,0,False,3,17.67,94.737,Austin,TX,30.17,-97.73
1734816,Ram Promaster 2500,2021,4,199.0,1,1,0,False,2,19.0,0.0,Austin,TX,30.3,-97.66
1671182,Thor Motor Coach Tellaro 20A,2022,3,349.0,1,0,1,False,2,21.0,0.0,Austin,TX,30.24,-97.76
1726150,Thor Motor Coach Compass AWD 23TE,2024,1,210.0,2,1,1,False,2,23.0,100.0,Dripping Springs,TX,30.21,-98.09
1615729,Dodge 2500 Promaster,2021,4,174.0,2,0,1,True,2,18.0,100.0,Kyle,TX,30.0,-97.86
1250033,Winnebago Revel 44E,2023,2,220.0,1,1,0,False,2,19.0,100.0,Austin,TX,30.28,-97.68
1482184,Winnebago Revel 44E,2021,4,289.0,1,1,0,False,2,19.0,100.0,Austin,TX,30.26,-97.77
1567546,Winnebago Era 70X,2016,9,184.0,2,1,1,False,2,24.0,95.294,Driftwood,TX,30.16,-98.08
1735784,Unknown Big Bite 8X16 Hydraulic,1990,35,149.0,0,0,0,False,2,16.0,0.0,Austin,TX,30.29,-97.75
1641868,Coachmen RV Galleria 24T,2018,7,215.0,1,0,1,False,2,24.0,100.0,Buda,TX,30.04,-97.79
1611581,Pleasure-Way Mercedes Benz Plateau Plateau TD,2022,3,251.0,1,1,0,False,2,19.0,100.0,Buda,TX,30.05,-97.83
1661148,Coachmen RV Nova 20RB,2022,3,190.0,2,1,1,False,2,22.0,0.0,Austin,TX,30.26,-97.74
1675483,LCW Automotive Mercedes-Benz Supreme Sprinter,2022,3,375.0,0,0,0,False,1,24.0,0.0,Wimberley,TX,30.0,-98.0
1740377,Airstream RV Interstate Lounge EXT Std. Model,2018,7,200.0,3,1,1,True,2,24.0,100.0,New Braunfels,TX,29.79,-98.02
1600279,Sportsmobile Custom Designed Designed,2013,12,400.0,1,0,1,False,2,20.0,0.0,Round Rock,TX,30.46,-97.66
1581368,Roadtrek Popular 190,1995,30,250.0,2,1,1,False,2,19.0,0.0,Austin,TX,30.3,-97.74
1756765,Leisure Travel Unity U24CB,2013,12,175.0,3,1,1,True,3,24.0,0.0,New Braunfels,TX,29.79,-98.02
1620076,Thor Motor Coach Scope 18M,2022,3,243.0,2,1,1,False,2,18.0,100.0,Cedar Park,TX,30.51,-97.81
1233854,Airstream RV Interstate Grand Tour EXT Grand Tour EXT,2018,7,300.0,1,0,1,False,2,24.0,0.0,Georgetown,TX,30.71,-97.75
1733213,Dodge sprinter 2500,2006,19,126.0,2,1,0,True,4,22.0,0.0,Lampasas,TX,31.06,-98.2
1728828,Coachmen RV Galleria 24Q,2021,4,257.0,1,0,1,False,2,24.0,0.0,New Braunfels,TX,29.66,-98.08
1232332,Winnebago Solis 59PX,2023,2,350.0,2,1,1,False,4,21.0,100.0,Canyon Lake,TX,29.88,-98.26
1545232,Forest River RV Lexington 295DS,2010,15,198.0,1,0,1,False,6,31.0,100.0,Buchanan Dam,TX,30.76,-98.46
1707302,Vast Overland Promaster 2500,2023,2,209.0,2,1,0,True,4,20.0,100.0,Houston,TX,29.82,-95.43
1665720,Thor Motor Coach Tranquility 19P,2023,2,299.0,1,1,0,False,2,19.8,100.0,Houston,TX,29.79,-95.44
1580742,Thor Motor Coach scope 18m,2022,3,241.0,2,1,1,False,2,18.0,0.0,Willis,TX,30.46,-95.54
1749220,Ford Transit Short,2022,3,245.0,1,0,1,False,4,18.0,0.0,Sulphur Springs,TX,33.12,-95.59
1736581,Midwest Automotive Designs Weekender Sprinter MD2-Dinette,2017,8,201.0,1,0,1,False,2,24.0,0.0,Porter,TX,30.09,-95.27
1593808,Winnebago Solis 59PX,2022,3,251.0,2,1,1,False,4,21.0,98.0,Allen,TX,33.09,-96.72
1754600,FORD ECONOLINE 350XL,2006,19,90.0,2,1,0,True,2,20.0,100.0,Richardson,TX,32.95,-96.71
1757757,mercedes Mercedes Sprinter,2020,5,169.0,3,1,1,True,2,19.0,0.0,Rockwall,TX,32.93,-96.47
1546592,Winnebago Travato 59G,2020,5,275.0,1,0,1,False,4,21.0,100.0,McKinney,TX,33.13,-96.72
1709849,Airstream RV Interstate 24GT Std. Model,2021,4,282.0,1,0,1,False,2,24.0,0.0,The Colony,TX,33.08,-96.86
1657630,Regency RV Xalta 4.2,2023,2,289.0,1,0,1,False,2,24.0,100.0,Fate,TX,32.94,-96.4
1634811,Ford Ford Transit,2015,10,175.0,1,0,0,True,2,19.8,100.0,Plano,TX,33.02,-96.75
1556938,Winnebago Travato 59GL,2022,3,255.0,2,1,0,True,2,21.0,100.0,Coppell,TX,32.95,-96.95
1704825,Storyteller Overland Storyteller Overland MODE 4x4,2021,4,250.0,2,1,1,False,3,19.0,100.0,Rockwall,TX,32.89,-96.44
1704565,Thor Motor Coach Tranquility 19P,2023,2,230.0,2,0,1,True,2,19.67,0.0,Irving,TX,32.9,-96.96
1731455,Grech RV Strada-ion Lounge,2022,3,285.0,2,1,1,False,2,24.0,0.0,Rockwall,TX,32.89,-96.44
1703423,Winnebago Solis Pocket 36A,2022,3,250.0,1,1,0,False,3,17.0,100.0,Rockwall,TX,32.89,-96.44
1742419,Thor Motor Coach Twist 2LB,2026,-1,275.0,2,1,1,False,2,21.1,0.0,Rockwall,TX,32.89,-96.44
1623292,Coachmen RV Galleria 24Q,2021,4,325.0,1,0,1,False,2,24.0,100.0,Southlake,TX,32.94,-97.13
1679549,Midwest Automotive Designs Signature Custom Conversion Sprinter 9 Passenger 170EXT,2019,6,399.0,1,0,1,False,8,20.0,0.0,Southlake,TX,32.93,-97.16
1680782,Winnebago Solis 59PX,2023,2,275.0,3,1,1,True,4,21.0,100.0,Fort Worth,TX,32.87,-97.32
1659523,Mercedes Sprinter 3500,2017,8,225.0,1,1,0,False,2,22.8,0.0,Southlake,TX,32.93,-97.2
1686115,Winnebago Solis 59PX,2023,2,210.0,2,1,1,False,4,21.0,100.0,Fort Worth,TX,32.74,-97.44
1742538,Dodge Grand Caravan Dodge Jucy Campervan RV,2012,13,119.0,0,0,0,False,4,17.0,0.0,Waxahachie,TX,32.39,-96.84
1657082,Airstream RV Interstate Interstate Standard,2023,2,246.0,2,1,1,False,2,19.5,0.0,Fort Worth,TX,32.85,-97.42
1730231,Thor Motor Coach Scope 18M,2022,3,253.0,3,1,1,True,2,17.0,0.0,Benbrook,TX,32.69,-97.46
1748744,"Mercedes Benz Sprinter 2500 144""",2016,9,100.0,1,0,1,False,2,19.4,0.0,Cleveland,TX,30.28,-95.18
1742966,Jayco Swift 20D,2024,1,280.0,1,1,0,False,4,21.0,100.0,Pleasant View,UT,41.33,-111.98
1725424,Thor Motor Coach Tellaro 20AT,2021,4,210.0,3,1,1,True,4,20.0,96.0,Kaysville,UT,41.05,-111.92
1602956,Thor Motor Coach Scope 18M,2022,3,220.0,2,0,1,True,2,18.0,100.0,Clinton,UT,41.15,-112.08
1725430,Thor Motor Coach Sanctuary 19L,2022,3,210.0,3,1,1,True,2,19.0,100.0,Kaysville,UT,41.05,-111.92
1725213,Roadtrek Roadtrek RS-Adventurous,2011,14,190.0,3,1,1,True,4,22.0,100.0,Kaysville,UT,41.05,-111.92
1726322,Thor Motor Coach Scope 18A,2023,2,229.0,2,0,1,True,4,17.0,100.0,Clinton,UT,41.15,-112.08
1452460,Dodge Grand Caravan SE,2018,7,109.0,2,0,1,True,5,17.0,100.0,Layton,UT,41.07,-112.0
1596355,Winnebago Solis 59P,2021,4,239.0,3,1,1,True,5,20.0,100.0,Layton,UT,41.07,-112.0
1613603,Ford Transit Connect,2013,12,124.0,1,0,0,True,2,15.0,0.0,South Weber,UT,41.14,-111.96
1239904,Ram Ram Promaster,2017,8,150.0,1,0,1,False,2,20.0,100.0,Farmington,UT,41.0,-111.91
1663800,Mercedes Sprinter 3500,2020,5,290.0,0,0,0,False,2,22.0,0.0,Farmington,UT,40.97,-111.92
1725109,RAM 3500 Promaster Cargo,2019,6,165.0,1,1,0,False,3,21.0,100.0,Salt Lake City,UT,40.74,-111.94
1638840,Dodge Ram Promaster 2500,2017,8,135.0,0,0,0,False,2,18.0,100.0,Centerville,UT,40.92,-111.89
1613117,Ford Transit XLT 350,2017,8,165.0,1,1,0,False,3,19.0,99.167,Park City,UT,40.72,-111.54
1713956,Winnebago Solis 59P,2020,5,159.0,1,0,1,False,4,19.0,100.0,Salt Lake City,UT,40.71,-111.85
1646756,Mercedes Mercedes SWB,2016,9,200.0,0,0,0,False,4,20.0,100.0,Salt Lake City,UT,40.71,-111.84
1717657,Mercedes Benz/Thor Sanctuary 19L Campervan,2022,3,261.0,2,1,0,True,2,20.0,100.0,South Jordan,UT,40.55,-112.0
1682747,Winnebago Solis 59PX,2023,2,268.0,2,1,1,False,4,21.0,100.0,Salt Lake City,UT,40.73,-111.86
1721750,Storyteller Overland Storyteller Overland Stealth MODE 4x4,2022,3,255.0,1,1,0,False,3,19.0,100.0,Draper,UT,40.53,-111.88
1690863,Mercedes Benz Revel Sprinter 4x4 2500,2021,4,260.0,2,1,0,True,3,20.0,100.0,South Jordan,UT,40.55,-112.0
